date,state,state_name,PRCP,SNOW,SNWD,TMAX,TMIN
2020-01-12,LA,Louisiana,64.65828964613368,0.0,0.0,200.90493443754315,68.0436507936508
2020-01-12,MA,Massachusetts,7.88517228029423,3.9880363036303628,22.144940476190477,65.47734126984128,-30.439126984126982
2020-01-12,MD,Maryland,32.63435545935546,10.571177944862155,22.61216407355021,100.82799422799422,-3.270995670995671
2020-01-12,ME,Maine,24.582924335378323,7.642196732707682,161.85572441742656,2.7868663594470044,-101.58410138248848
2020-01-12,MI,Michigan,73.66338991041961,14.140389731311519,129.05294464075382,18.06533131771227,-70.01700680272108
2020-01-12,MN,Minnesota,1.1024325874928285,2.177123287671233,217.0131313131313,-57.774697336561744,-185.9752757600215
2020-01-12,MO,Missouri,111.79417989417989,5.160992907801418,13.717178276269184,97.41127404604227,-21.660785241248817
2020-01-12,MS,Mississippi,89.25750626566416,0.0,0.0,186.3861694677871,48.520413165266106
2020-01-12,MT,Montana,19.00766509433962,11.124697336561743,296.9216402116402,-9.927152142193925,-98.38763761772118
2020-01-12,NC,North Carolina,39.194253762110904,0.15860555826426131,0.6685714285714285,150.68993449231544,27.746157722348197
2020-01-12,ND,North Dakota,0.3762462797619047,1.8121541950113378,195.79813664596276,-75.92818828680898,-181.63607006020797
2020-01-12,NE,Nebraska,2.2187748917748915,8.300519480519482,22.50459270002417,35.0635892452219,-92.42084548104957
2020-01-12,NH,New Hampshire,13.434183673469388,10.256024844720496,179.4491452991453,24.43539982030548,-80.90831087151841
2020-01-12,NJ,New Jersey,12.5958416005291,2.002350813743219,5.407580952380953,94.85,-0.39673469387755067
2020-01-12,NM,New Mexico,2.226591101556902,2.3935015482467152,80.98809523809524,82.71861060880047,-75.22557263411694
2020-01-12,NV,Nevada,7.527616747181964,2.4425983436853005,225.72919896640826,40.78868703550784,-70.90833333333333
2020-01-12,NY,New York,25.38627422339079,11.821488779419813,34.71276249630287,52.41528640441684,-45.7764320220842
2020-01-12,OH,Ohio,54.990857919254665,0.9651785714285713,1.9078781512605043,98.46547619047618,-9.76452380952381
2020-01-12,OK,Oklahoma,41.48271929824561,1.8515572715572717,4.142857142857143,144.45198740653288,-14.062573789846518
2020-01-12,OR,Oregon,99.50253638547407,8.477045177045177,195.92116801437555,41.30953781512605,-16.316218487394956
2020-01-12,PA,Pennsylvania,24.705784000945293,10.70276455026455,21.253958207755673,68.70220588235294,-31.14907212885154
2020-01-12,RI,Rhode Island,8.192439431913115,3.752634245187437,8.564671814671815,80.78571428571429,-15.771428571428572
2020-01-12,SC,South Carolina,35.603389495333026,0.0,0.0,176.00052328623755,43.76478283621141
2020-01-12,SD,South Dakota,2.6301475519785384,6.341319251435983,140.94221065909807,-24.256280193236716,-133.18077984817117
2020-01-12,TN,Tennessee,79.98921957671959,0.034687357371063446,1.0410334346504557,146.33222439660796,20.35437051532942
2020-01-12,TX,Texas,48.64000983014425,0.5046775258639666,1.5647882268485285,191.05052728854096,31.312323331158947
2020-01-12,UT,Utah,13.045886122032911,11.298631938963432,447.1262168335969,2.7590966619205815,-103.94790381268787
2020-01-12,VA,Virginia,31.532323580034426,6.188616071428571,14.348609964216903,119.69065759637188,2.691496598639456
2020-01-12,VT,Vermont,43.65128205128205,22.205171530977985,170.4485429992893,18.39316239316239,-87.95506715506716
2020-01-12,WA,Washington,113.83277653120585,21.55789260385005,352.77134216589866,33.116761065659745,-22.230113278791695
2020-01-12,WI,Wisconsin,12.247333548804137,6.776725327812286,99.7826124945391,0.4734713203463203,-101.77949134199135
2020-01-12,WV,West Virginia,35.55102813852814,8.155710071639277,18.975824175824176,99.85212002609263,-12.595955642530985
2020-01-12,WY,Wyoming,11.053203781512604,11.738388543823328,399.618280720528,-18.579435313948586,-116.773598820059
2020-01-19,AK,Alaska,6.02497964997965,8.462893081761006,415.697602739726,-137.5114994934144,-214.61234030197446
2020-01-19,AL,Alabama,89.78883582502768,0.0,0.0,183.3113095238095,95.99290123456791
2020-01-19,AR,Arkansas,33.62318991924255,0.0,0.02097902097902098,128.5181522181522,25.38290598290598
2020-01-19,AZ,Arizona,7.5111904761904755,0.4448875997099347,101.70167942176872,137.81014150943398,-8.37667340521114
2020-01-19,CA,California,46.26933691509391,8.279992033988316,175.21185431799836,106.21960666023166,4.6115220369027465
2020-01-19,CO,Colorado,5.080772291326381,4.744393580636674,278.3396942540854,23.45376984126984,-119.71960934507852
2020-01-19,CT,Connecticut,23.927691511387163,22.41995277449823,30.561516563147,52.357142857142854,-43.1656746031746
2020-01-19,DC,District of Columbia,14.285714285714286,0.0,,,
2020-01-19,DE,Delaware,20.774121779859485,0.11062717770034843,0.0,83.57936507936509,2.722222222222222
2020-01-19,FL,Florida,8.62570648996297,0.0,0.1388888888888889,264.99,169.08650793650793
2020-01-19,GA,Georgia,74.07652116402116,0.0,0.0,186.2379688158449,93.30960809102402
2020-01-19,HI,Hawaii,75.37508043758044,0.0,0.0,235.7469696969697,177.27731601731602
2020-01-19,IA,Iowa,23.498880809808952,25.039439962031324,77.43144753476612,-35.76768207282913,-140.13679971988796
2020-01-19,ID,Idaho,28.755094339622644,34.62798771121352,658.6223228803717,-11.429402872260013,-99.13573318216176
2020-01-19,IL,Illinois,36.12681518151815,6.957407407407407,18.031543967280165,29.6068991376078,-66.03775778027746
2020-01-19,IN,Indiana,35.336931695755226,3.013264376788967,5.098119658119658,49.05045112781954,-39.8164411027569
2020-01-19,KS,Kansas,24.823103719859446,0.4415873015873016,3.7923995423995427,58.40442826812254,-65.26407340006065
2020-01-19,KY,Kentucky,24.109141156462588,0.0,0.0,114.54818594104307,4.120351473922902
2020-01-19,LA,Louisiana,82.2191341991342,0.0,0.0,204.4410092395167,118.0585643212509
2020-01-19,MA,Massachusetts,20.36929723502304,18.696746031746034,25.677826368642698,44.85769841269841,-50.12460317460318
2020-01-19,MD,Maryland,21.65165684830633,0.580361137743688,1.0445578231292518,97.06652661064426,10.643067226890757
2020-01-19,ME,Maine,40.871443268665494,46.6017982017982,153.18656294200852,-38.983870967741936,-129.35138248847926
2020-01-19,MI,Michigan,27.75857628765792,35.720280965571824,180.96256157635466,-8.27800453514739,-75.38228772990678
2020-01-19,MN,Minnesota,25.49082181259601,34.95453285111513,281.6385753478346,-78.29362824675324,-190.31145833333332
2020-01-19,MO,Missouri,49.40482779827798,0.5211196335357409,9.336234144312748,55.895770676691725,-46.335119047619045
2020-01-19,MS,Mississippi,105.79904013961605,0.0,0.0,187.8200630252101,95.47275910364145
2020-01-19,MT,Montana,9.62101204548013,9.64366424535916,355.40504608294935,-65.25905826017558,-166.43503591380687
2020-01-19,NC,North Carolina,43.88069374714742,0.0,0.0,156.4104434366339,69.61691861929957
2020-01-19,ND,North Dakota,8.65579549649317,20.489974937343362,240.15873015873015,-145.3736434108527,-246.62547065337762
2020-01-19,NE,Nebraska,9.23237670068027,15.042535392535394,34.43621553884712,3.3885029354207434,-121.16152968036529
2020-01-19,NH,New Hampshire,38.28881904761904,38.63857985672144,122.16792885829031,3.7758310871518415,-91.28791554357592
2020-01-19,NJ,New Jersey,16.47945134575569,4.86353711790393,8.922710622710625,75.68711484593838,-18.633197278911563
2020-01-19,NM,New Mexico,17.345486622484042,9.288566424818615,97.45109083280889,96.77823990355637,-49.19276672694394
2020-01-19,NV,Nevada,12.06939435968562,7.637925170068027,273.53027459158847,45.98554913294798,-69.5789292595651
2020-01-19,NY,New York,25.15985971151946,23.629469797178132,37.40175667828107,29.629376498800962,-66.6974820143885
2020-01-19,OH,Ohio,35.61155892524609,6.6603590629800316,10.146449704142011,59.21914285714285,-32.87980952380952
2020-01-19,OK,Oklahoma,58.03757763975155,0.22016550522648087,0.1276595744680851,118.31566312475402,0.9064147973238882
2020-01-19,OR,Oregon,77.79817948168773,16.644556878306876,296.9572796934866,23.869411764705884,-44.758109243697476
2020-01-19,PA,Pennsylvania,22.10435626102293,8.065263367917,13.94716459197787,60.64210434173668,-33.541334033613445
2020-01-19,RI,Rhode Island,17.54362244897959,10.393121693121692,14.317972350230415,58.8,-33.18571428571429
2020-01-19,SC,South Carolina,58.71657921933381,0.0,0.0,186.08068783068782,95.32645502645502
2020-01-19,SD,South Dakota,9.91993220899471,13.890616797900263,171.43693693693695,-61.52155022592979,-183.18578380257213
2020-01-19,TN,Tennessee,59.127838827838836,0.0,2.0574374079528717,136.61122908622906,36.134009009009006
2020-01-19,TX,Texas,39.23742524394082,0.0030894710825506676,0.07275132275132275,186.66173160173162,70.72774891774893
2020-01-19,UT,Utah,15.848478229212173,12.120284135753748,494.1521249359958,21.66294544307789,-102.09318826868495
2020-01-19,VA,Virginia,30.784169570267135,0.403161331422201,0.36377551020408166,121.55158730158732,23.236734693877555
2020-01-19,VT,Vermont,34.59257425742574,47.51372115856652,147.02665343915342,-14.885836385836386,-109.45360195360195
2020-01-19,WA,Washington,48.141389029109874,39.087763309076976,397.4381829573935,-3.9225874420564684,-65.45871957671957
2020-01-19,WI,Wisconsin,26.000754936120792,30.711201550387596,175.57490842490844,-30.564258658008658,-137.70392316017316
2020-01-19,WV,West Virginia,25.432588149763724,0.5067868268802849,0.40897212543554007,103.42480158730159,-10.558465608465607
2020-01-19,WY,Wyoming,9.666461203770849,7.895756457564576,466.89347867661115,-15.825874420564686,-138.07608512431523
2020-01-26,AK,Alaska,27.46019407763105,26.71831501831502,463.4779642058166,-142.26974747474748,-207.99949494949493
2020-01-26,AL,Alabama,33.71341862117981,0.0,0.05813953488372093,91.12940917107584,-11.923302469135804
2020-01-26,AR,Arkansas,53.492124005027236,0.3361998132586368,0.5644213381555154,62.86778711484594,-19.79435774309724
2020-01-26,AZ,Arizona,13.40716939642099,0.12857142857142856,86.14217074217073,140.6628772635815,11.352762803234501
2020-01-26,CA,California,33.693188667872214,0.2596670247046187,173.32247932036663,136.97721088435372,45.68004801920769
2020-01-26,CO,Colorado,4.874951878818311,3.745653651142125,292.50035239902417,40.05551480051481,-84.02981645488384
2020-01-26,CT,Connecticut,48.158513189448435,0.18424566088117492,31.512653061224487,40.0625,-78.84325396825398
2020-01-26,DC,District of Columbia,30.857142857142858,0.0,,,
2020-01-26,DE,Delaware,93.16210653753026,0.0,0.0,64.80952380952381,-28.642857142857142
2020-01-26,FL,Florida,12.592501776830135,0.0,0.0,196.17620634920632,75.01507936507936
2020-01-26,GA,Georgia,37.1424649210032,0.0,0.0,101.53527180783819,-6.580910240202275
2020-01-26,HI,Hawaii,10.831767775603392,0.0,0.0,246.76714285714283,151.24580086580087
2020-01-26,IA,Iowa,14.928280028429281,16.719464089266065,148.92318239795918,-31.81223496697949,-101.84970455335419
2020-01-26,ID,Idaho,28.323365316275762,2.635596082404593,633.9928571428571,27.976077097505666,-42.74413773477519
2020-01-26,IL,Illinois,20.234547698678135,7.727514267003461,37.10398687334171,-2.405684754521963,-62.57152085640458
2020-01-26,IN,Indiana,17.504551983206273,2.7755710414247,6.766984858459512,13.291869300911854,-48.5612968591692
2020-01-26,KS,Kansas,25.000182689427973,5.131582863408521,10.127312748015873,42.68410676372459,-61.40595996360328
2020-01-26,KY,Kentucky,30.045280802904124,0.10932388222464558,0.04105090311986864,37.30338496844521,-42.92507171543316
2020-01-26,LA,Louisiana,58.71537698412698,0.0,0.0,130.41995798319326,24.68998599439776
2020-01-26,MA,Massachusetts,35.647761335609935,0.4184650455927052,43.94365646258503,34.53392857142857,-83.94579365079365
2020-01-26,MD,Maryland,76.81282798833819,0.4082988267770877,4.0564285714285715,53.60609243697479,-40.11274509803921
2020-01-26,ME,Maine,49.3830834803057,4.764248218972628,257.8135093167702,-6.602918586789555,-120.77112135176651
2020-01-26,MI,Michigan,23.542278823674174,12.706312611499932,242.1035409035409,-1.3576874366767984,-61.30811803444783
2020-01-26,MN,Minnesota,6.456924882629108,8.863944692460317,365.1414021164021,-38.28563265306122,-114.86605442176871
2020-01-26,MO,Missouri,26.669854721549633,10.020005232862376,29.084445670159955,1.0002380952380951,-57.98552380952381
2020-01-26,MS,Mississippi,26.875025879917178,0.0,0.0,96.85241702741702,-2.8540764790764794
2020-01-26,MT,Montana,7.702357723577236,1.5508674101610904,347.2535957240039,40.065937667201716,-52.70383895131086
2020-01-26,NC,North Carolina,52.74675066996495,0.3284689372437717,1.9588927137119907,86.18114134542706,-23.985021415973797
2020-01-26,ND,North Dakota,1.851357886904762,3.406862745098039,253.67206959706962,-34.58269656699889,-124.17843300110741
2020-01-26,NE,Nebraska,15.848107016658256,11.658985053875565,47.739497878359266,24.43330071754729,-83.47839204174821
2020-01-26,NH,New Hampshire,29.517661982825913,1.9726299694189604,203.37832722832724,5.645642407906559,-127.3911051212938
2020-01-26,NJ,New Jersey,54.3261649659864,0.0019305019305019301,5.420553935860058,57.13935574229692,-54.01400560224089
2020-01-26,NM,New Mexico,10.145238095238096,0.5166358595194085,118.13903586125808,92.55709706959706,-39.821108058608054
2020-01-26,NV,Nevada,8.845928226363007,0.2735389610389611,268.5629464285714,81.11381778144784,-19.37510322047894
2020-01-26,NY,New York,32.63547273982057,9.092503369272237,91.39924578527064,15.222113737581363,-91.91940733127782
2020-01-26,OH,Ohio,27.82769886363636,4.211089238845144,14.512612244897957,18.75342857142857,-55.1967619047619
2020-01-26,OK,Oklahoma,17.894196809158444,1.2666112956810631,3.187179487179487,109.87634789452972,-15.37990948445494
2020-01-26,OR,Oregon,77.21435303287983,0.7672243672243672,314.1655169292052,71.55425070028011,13.335042016806725
2020-01-26,PA,Pennsylvania,56.53327425262909,3.148823366555925,22.46313892529489,22.26906512605042,-76.4063025210084
2020-01-26,RI,Rhode Island,29.90034013605442,0.04166666666666667,18.191496598639457,52.542857142857144,-60.77142857142858
2020-01-26,SC,South Carolina,34.839891322382606,0.0,0.0,106.17238095238095,-5.56083467094703
2020-01-26,SD,South Dakota,3.2548844537815125,2.3134853941576634,173.60830835830836,-0.608446298227321,-97.4191866527633
2020-01-26,TN,Tennessee,40.91055676066522,0.17325227963525835,0.5683621933621934,44.917567567567566,-37.638127413127414
2020-01-26,TX,Texas,33.86834507996747,0.002530115932177788,0.0,158.8516525331594,30.53836703631224
2020-01-26,UT,Utah,13.130357142857143,3.1262569832402236,501.9769991015274,38.681370230211286,-54.12232734153263
2020-01-26,VA,Virginia,54.03147767500286,0.07678571428571428,0.08436445444319461,66.18040816326531,-44.105578231292526
2020-01-26,VT,Vermont,18.04509523809524,4.826798941798941,232.68943452380952,-7.146520146520147,-131.78339438339438
2020-01-26,WA,Washington,98.46724525474527,5.646774891774892,548.6288860918817,53.88688902873925,10.075466750576883
2020-01-26,WI,Wisconsin,22.216187207148305,20.46851218956482,258.9776057791538,-14.148106060606061,-81.27058982683982
2020-01-26,WV,West Virginia,42.02639350313769,2.7116284013605445,4.729646697388633,37.712003968253974,-61.35658068783069
2020-01-26,WY,Wyoming,5.623293245869777,2.2668393311523083,447.3155116514691,24.799873577749686,-79.74762958280658
2020-02-02,AK,Alaska,33.35425959413301,27.709126984126982,531.3222800378429,-160.91195496270797,-238.2792096959266
2020-02-02,AL,Alabama,12.63091695011338,0.0,0.0,137.9705766710354,23.28940585408475
2020-02-02,AR,Arkansas,25.998003072196624,0.0,0.0,107.67865213882163,23.423809523809524
2020-02-02,AZ,Arizona,1.0739272632129775,0.4389324308276927,73.42692939244662,146.36636485580146,-4.365554072096129
2020-02-02,CA,California,9.518135711787338,0.09625656346188666,152.8249169435216,160.9710946816122,38.119274187137286
2020-02-02,CO,Colorado,6.9228035422978325,7.302824533640243,244.70382395382396,41.03306451612904,-99.29943977591036
2020-02-02,CT,Connecticut,1.275167548500882,0.08116883116883117,0.5534013605442176,40.416666666666664,-33.36666666666667
2020-02-02,DC,District of Columbia,2.142857142857143,0.0,,,
2020-02-02,DE,Delaware,8.395402298850575,0.0,0.0,67.61507936507937,-0.7579365079365079
2020-02-02,FL,Florida,30.668067226890756,0.0,0.0,207.60425396825394,105.9864126984127
2020-02-02,GA,Georgia,19.402151067323484,0.20903696942035602,0.0,125.13424430641822,25.621656314699795
2020-02-02,HI,Hawaii,14.564010366051182,0.0,0.0,249.24337662337666,153.48008658008658
2020-02-02,IA,Iowa,2.425870103393039,2.468633187063221,135.50992456388497,-3.4505735140771643,-52.56225234619395
2020-02-02,ID,Idaho,38.92887445887446,13.464075153871072,626.6413527600095,31.59008248968879,-51.66287026621672
2020-02-02,IL,Illinois,2.9153976311336716,1.4090834301200157,34.85415368639668,25.024615384615384,-19.086813186813185
2020-02-02,IN,Indiana,2.66783988957902,0.8115267276827165,2.4317880036630037,34.20538847117794,-11.593258145363405
2020-02-02,KS,Kansas,20.050509984639017,11.774556561419002,19.94805565257888,83.02466847498494,-30.973221820373723
2020-02-02,KY,Kentucky,12.470553064275036,0.09386068476977567,0.010714285714285714,70.89727481353988,4.906196213425129
2020-02-02,LA,Louisiana,31.543495670995668,0.0,0.0,146.79271708683473,64.28060224089636
2020-02-02,MA,Massachusetts,1.3971333333333331,0.12666183224558858,8.306919642857142,42.21904761904762,-36.55952380952381
2020-02-02,MD,Maryland,7.424831712789828,0.47295918367346945,2.2113095238095237,67.52619047619046,-6.442296918767507
2020-02-02,ME,Maine,2.7681413210445465,0.7221483942414175,138.08296296296297,11.506912442396313,-91.45679723502306
2020-02-02,MI,Michigan,5.376089695137314,5.143247006404901,195.6657685138112,3.214057750759878,-33.47455673758865
2020-02-02,MN,Minnesota,2.379022793951704,4.002169588462016,340.0793007293007,-26.487222222222222,-87.52201058201058
2020-02-02,MO,Missouri,7.433209944246412,1.728937728937729,20.851550895587593,48.075746031746036,-19.640666666666664
2020-02-02,MS,Mississippi,23.062253802044378,0.0,0.0,141.63298826777088,36.74409937888199
2020-02-02,MT,Montana,11.611859518154056,5.505594817432273,339.04874316939885,49.323365167794144,-51.06035283194058
2020-02-02,NC,North Carolina,34.235267063068555,1.1537437603993341,3.4280701754385965,102.4133709273183,0.23733082706766953
2020-02-02,ND,North Dakota,1.9976190476190478,3.2224943310657594,227.67597402597406,1.6829545454545458,-76.89596861471861
2020-02-02,NE,Nebraska,3.9576015344841964,8.535052034058657,28.43732426303855,62.90584710074507,-37.33828960155491
2020-02-02,NH,New Hampshire,1.0611691831204026,0.9935714285714285,130.75089285714287,19.08939802336029,-77.80615453728662
2020-02-02,NJ,New Jersey,4.155221088435374,0.18760629251700678,0.299512987012987,57.98893557422969,-14.785714285714286
2020-02-02,NM,New Mexico,1.992709590878605,0.6003080714725816,107.80485937064886,103.22507534659432,-58.4043372763118
2020-02-02,NV,Nevada,5.814000911369332,1.46015406162465,297.19876190476197,89.66986911723754,-38.796974789915964
2020-02-02,NY,New York,6.978217772464634,6.253280795886429,55.77870923288929,11.31795918367347,-56.45503401360544
2020-02-02,OH,Ohio,4.239700837107177,1.6581632653061225,3.426864330637916,25.722285714285718,-11.311714285714286
2020-02-02,OK,Oklahoma,41.841194738765076,5.987893462469734,8.943403590944575,125.98165495706479,-1.1475409836065573
2020-02-02,OR,Oregon,79.31259417199715,2.32989218328841,280.8650519978106,75.14953917050691,4.814215891635246
2020-02-02,PA,Pennsylvania,5.549566003616637,2.212897999436461,10.644059405940594,27.96440736878693,-30.522123740006947
2020-02-02,RI,Rhode Island,4.102380952380953,0.06031746031746031,0.12,55.31428571428571,-23.128571428571426
2020-02-02,SC,South Carolina,43.52468457468458,0.10573836276083468,0.39849624060150374,122.2715343915344,16.25410052910053
2020-02-02,SD,South Dakota,3.501478696741855,3.792780646395104,148.51762883235486,31.923947550034505,-52.384161490683226
2020-02-02,TN,Tennessee,10.992156256441971,0.12824139556812822,2.5947521865889214,98.98735017816651,11.991836734693878
2020-02-02,TX,Texas,22.100616382806166,0.12327427094868955,0.22433321154548774,166.10106658047835,31.714463477698775
2020-02-02,UT,Utah,11.789433175082722,4.836924277907884,488.11429440389287,44.69080050624901,-71.75
2020-02-02,VA,Virginia,11.600619621342513,0.06401010564997704,1.2468487394957983,80.30117935024478,-11.95400534045394
2020-02-02,VT,Vermont,6.087128712871286,4.952485609628467,188.81682974559686,-0.8543956043956046,-93.4836385836386
2020-02-02,WA,Washington,108.34616241643971,4.77874479889043,537.7435864435864,64.66376004947433,-4.2171511028653885
2020-02-02,WI,Wisconsin,0.7734285714285715,0.8244077834179357,246.53251464623705,-3.3652380952380945,-46.642566137566135
2020-02-02,WV,West Virginia,9.800996677740864,1.4377976190476194,2.5085497835497836,35.41881613756614,-11.817857142857143
