usa_or_hhsregion,variant,Date,share,share_hi,share_lo,time_interval,modeltype,nchs_or_count_flag,region
4,LF.7.7.2,2025-04-12,0.0,,,biweekly,weighted,1.0,region_04
4,EG.5.1.8,2025-04-12,0.0,,,biweekly,weighted,1.0,region_04
4,MC.1,2025-04-12,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.10,2025-04-12,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.70,2025-04-12,0.0,,,biweekly,weighted,1.0,region_04
4,FD.2,2025-04-12,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.4.3,2025-04-12,0.0,,,biweekly,weighted,1.0,region_04
4,XFC,2025-04-12,0.0,,,biweekly,weighted,1.0,region_04
4,LP.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,MC.28.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JF.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,LB.1.3.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JD.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.7.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.7.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KW.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,LB.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,MC.19,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.2.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XEC,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,B.1.1.529,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KS.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,LF.3.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,MC.10.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KV.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,HF.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XEC.4,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XEK,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,HK.3,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.9,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,LP.8.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,HV.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,MC.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JG.3,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BF.11,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.13.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BF.7,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BN.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.7,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BQ.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BQ.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XFC,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.42.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,CH.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.8.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,NB.1.8.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KP.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.17,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.15,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,EG.5,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.13,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.2.3,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.11,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.4.3,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.32,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.9.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.75,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XFG,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.75.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.12.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.86,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.16.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.9.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.4,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.10,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.18,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.16,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.72,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.5,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.18.6,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.70,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.68,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.59,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.5.2.6,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,BA.4.6,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.6,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,FE.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KP.2.15,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,PA.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XDP,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KP.1.1.3,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KP.2.3,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XEQ,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KP.3,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.11.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,Other,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,GK.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,GK.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KP.3.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KP.4.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XDV.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KQ.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,B.1.617.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,GE.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,FD.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,FL.1.5.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,FD.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,EG.6.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KP.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.2.3.8,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,EU.1.1,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,KP.1.2,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,EG.5.1.8,2025-04-26,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.11.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.16,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.18,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KP.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.13,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KP.3.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.16.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JD.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LF.3.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KP.1.1.3,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KV.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XFG,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KQ.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JG.3,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KP.4.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XEK,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KP.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.7,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XFC,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KP.2.15,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.13.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LB.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.4.3,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KP.1.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,B.1.1.529,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.32,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KS.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XEQ,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.8.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KP.2.3,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.18.6,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LB.1.3.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JF.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KP.3,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,KW.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.9.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,MC.10.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,MC.28.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,CH.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.42.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.2.3,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BQ.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XDV.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BQ.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BN.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,NB.1.8.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,HF.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BF.7,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,MC.19,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BF.11,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,MC.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.6,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,GK.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,GK.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.17,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,FD.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,FE.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,EU.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,EG.6.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,EG.5.1.8,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,PA.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XDP,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.10,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,FL.1.5.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.11,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,B.1.617.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,EG.5,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.15,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,Other,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,GE.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.2.3.8,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.5.2.6,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,FD.1.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.7.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.7.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LP.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.5,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.86,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,HV.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.2.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XEC.4,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,HK.3,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LP.8.1,2025-05-10,0.6666666865348816,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.72,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.70,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.9.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.4,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.12.1,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XEC,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.9,2025-05-10,0.3333333432674408,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.68,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.75,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.59,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.4.6,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.75.2,2025-05-10,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.13,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,EG.5,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KP.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.15,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.11,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.9.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.16.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.5.2.6,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.86,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.2.3.8,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.75.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,EG.5.1.8,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.12.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KP.1.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2.75,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,EU.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XFG,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KP.1.1.3,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.6,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.16.17,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.32,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.10,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.59,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.4.3,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.13.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.18.6,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.68,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BF.11,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.70,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BF.7,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.5,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.4,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BN.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.7,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BQ.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XFC,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BQ.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5.72,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.2.3,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.42.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,BA.4.6,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.16,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,CH.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.8.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.18,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.5,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,EG.6.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1.11.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KQ.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JG.3,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,NB.1.8.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,MC.28.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,MC.19,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,HF.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KS.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,MC.10.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XBB.1.9.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,MC.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XEK,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KP.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KV.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LP.8.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KW.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JF.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,HK.3,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LP.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.9,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LB.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.7.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,HV.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.7.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LB.1.3.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LF.7.2.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,LF.3.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JD.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XEC.4,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,B.1.1.529,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XDV.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KP.4.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XEC,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,GK.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KP.2.15,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KP.3,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,Other,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,PA.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,JN.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XEQ,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,XDP,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,FE.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,FL.1.5.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KP.3.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,FD.1.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,B.1.617.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,GE.1,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,KP.2.3,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,FD.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,GK.2,2025-05-24,0.0,,,biweekly,weighted,1.0,region_04
4,Other,2025-06-07,0.0256410259753465,0.1507600992918014,0.0013399212621152,4_week,empiric,1.0,region_04
4,LP.8.1,2025-06-07,0.8333333432674408,0.902029812335968,0.27577357552945614,4_week,empiric,1.0,region_04
4,LF.7.9,2025-06-07,0.0256410259753465,0.1507600992918014,0.0013399212621152,4_week,empiric,1.0,region_04
4,JN.1.16,2025-06-07,0.0256410259753465,0.1507600992918014,0.0013399212621152,4_week,empiric,1.0,region_04
4,XEC,2025-06-07,0.0256410259753465,0.1507600992918014,0.0013399212621152,4_week,empiric,1.0,region_04
4,KP.3.1.1,2025-06-07,0.0256410259753465,0.1507600992918014,0.0013399212621152,4_week,empiric,1.0,region_04
4,NB.1.8.1,2025-06-07,0.0512820519506931,0.1862970888614654,0.0089323809370398,4_week,empiric,1.0,region_04
4,NW.1,2025-06-07,0.0256410259753465,0.1507600992918014,0.0013399212621152,4_week,empiric,1.0,region_04
4,LF.7.2.1,2025-06-07,0.0256410259753465,0.1507600992918014,0.0013399212621152,4_week,empiric,1.0,region_04
4,XFC,2025-06-07,0.0512820519506931,0.1862970888614654,0.0089323809370398,4_week,empiric,1.0,region_04
4,XFG,2025-06-07,0.0256410259753465,0.1507600992918014,0.0013399212621152,4_week,empiric,1.0,region_04
4,MC.10.1,2025-06-07,0.0256410259753465,0.1507600992918014,0.0013399212621152,4_week,empiric,1.0,region_04
4,XEC,2025-07-05,0.0123456791043281,0.0763498991727829,0.0006447833729907,4_week,empiric,1.0,region_04
4,PQ.17,2025-07-05,0.0123456791043281,0.0763498991727829,0.0006447833729907,4_week,empiric,1.0,region_04
4,LF.7.9,2025-07-05,0.0246913582086563,0.0945974662899971,0.0042882580310106,4_week,empiric,1.0,region_04
4,LF.7,2025-07-05,0.0123456791043281,0.0763498991727829,0.0006447833729907,4_week,empiric,1.0,region_04
4,XFG,2025-07-05,0.4938271641731262,0.6063932180404663,0.3818510472774505,4_week,empiric,0.0,region_04
4,LF.7.7.2,2025-07-05,0.0246913582086563,0.0945974662899971,0.0042882580310106,4_week,empiric,1.0,region_04
4,XFG.14.1,2025-07-05,0.0246913582086563,0.0945974662899971,0.0042882580310106,4_week,empiric,1.0,region_04
4,LP.8.1,2025-07-05,0.209876537322998,0.317416787147522,0.1303757131099701,4_week,empiric,0.0,region_04
4,NB.1.8.1,2025-07-05,0.1361882723867893,0.4729156941175461,0.015629057656042226,4_week,empiric,1.0,region_04
4,XFC,2025-07-05,0.12191358208656311,0.3948340018590291,0.02214655311157303,4_week,empiric,1.0,region_04
4,Other,2025-07-05,0.12075617350637913,0.45271079428493977,0.007101200870238199,4_week,empiric,1.0,region_04
4,XFG,2025-08-02,0.5855855941772461,0.6770772337913513,0.4880916774272918,4_week,empiric,0.0,region_04
